,,Recorded Deaths by Leading Causes of Death by Residence ZIP Code by County by Year
Residence County=Duval

,COUNTY,ZIPCODE,MeasuresLevel,Recorded Deaths,
Suicide (U03X60-X84Y87.0),Duval,32202,2019,1,
Suicide (U03X60-X84Y87.0),Duval,32202,2021,1,
Suicide (U03X60-X84Y87.0),Duval,32202,Total,2,
Suicide (U03X60-X84Y87.0),Duval,32204,2019,2,
Suicide (U03X60-X84Y87.0),Duval,32204,2020,2,
Suicide (U03X60-X84Y87.0),Duval,32204,2021,1,
Suicide (U03X60-X84Y87.0),Duval,32204,Total,5,
Suicide (U03X60-X84Y87.0),Duval,32205,2019,5,
Suicide (U03X60-X84Y87.0),Duval,32205,2020,8,
Suicide (U03X60-X84Y87.0),Duval,32205,2021,2,
Suicide (U03X60-X84Y87.0),Duval,32205,Total,15,
Suicide (U03X60-X84Y87.0),Duval,32206,2019,5,
Suicide (U03X60-X84Y87.0),Duval,32206,2020,3,
Suicide (U03X60-X84Y87.0),Duval,32206,2021,1,
Suicide (U03X60-X84Y87.0),Duval,32206,Total,9,
Suicide (U03X60-X84Y87.0),Duval,32207,2019,11,
Suicide (U03X60-X84Y87.0),Duval,32207,2020,7,
Suicide (U03X60-X84Y87.0),Duval,32207,2021,4,
Suicide (U03X60-X84Y87.0),Duval,32207,Total,22,
Suicide (U03X60-X84Y87.0),Duval,32208,2019,5,
Suicide (U03X60-X84Y87.0),Duval,32208,2020,1,
Suicide (U03X60-X84Y87.0),Duval,32208,2021,7,
Suicide (U03X60-X84Y87.0),Duval,32208,Total,13,
Suicide (U03X60-X84Y87.0),Duval,32209,2019,4,
Suicide (U03X60-X84Y87.0),Duval,32209,2020,3,
Suicide (U03X60-X84Y87.0),Duval,32209,2021,4,
Suicide (U03X60-X84Y87.0),Duval,32209,Total,11,
Suicide (U03X60-X84Y87.0),Duval,32210,2019,9,
Suicide (U03X60-X84Y87.0),Duval,32210,2020,9,
Suicide (U03X60-X84Y87.0),Duval,32210,2021,13,
Suicide (U03X60-X84Y87.0),Duval,32210,Total,31,
Suicide (U03X60-X84Y87.0),Duval,32211,2019,9,
Suicide (U03X60-X84Y87.0),Duval,32211,2020,3,
Suicide (U03X60-X84Y87.0),Duval,32211,2021,7,
Suicide (U03X60-X84Y87.0),Duval,32211,Total,19,
Suicide (U03X60-X84Y87.0),Duval,32216,2019,11,
Suicide (U03X60-X84Y87.0),Duval,32216,2020,3,
Suicide (U03X60-X84Y87.0),Duval,32216,2021,3,
Suicide (U03X60-X84Y87.0),Duval,32216,Total,17,
Suicide (U03X60-X84Y87.0),Duval,32217,2019,4,
Suicide (U03X60-X84Y87.0),Duval,32217,2020,3,
Suicide (U03X60-X84Y87.0),Duval,32217,2021,2,
Suicide (U03X60-X84Y87.0),Duval,32217,Total,9,
Suicide (U03X60-X84Y87.0),Duval,32218,2019,13,
Suicide (U03X60-X84Y87.0),Duval,32218,2020,14,
Suicide (U03X60-X84Y87.0),Duval,32218,2021,6,
Suicide (U03X60-X84Y87.0),Duval,32218,Total,33,
Suicide (U03X60-X84Y87.0),Duval,32219,2019,1,
Suicide (U03X60-X84Y87.0),Duval,32219,2020,3,
Suicide (U03X60-X84Y87.0),Duval,32219,2021,5,
Suicide (U03X60-X84Y87.0),Duval,32219,Total,9,
Suicide (U03X60-X84Y87.0),Duval,32220,2019,1,
Suicide (U03X60-X84Y87.0),Duval,32220,2020,3,
Suicide (U03X60-X84Y87.0),Duval,32220,2021,3,
Suicide (U03X60-X84Y87.0),Duval,32220,Total,7,
Suicide (U03X60-X84Y87.0),Duval,32221,2019,5,
Suicide (U03X60-X84Y87.0),Duval,32221,2020,9,
Suicide (U03X60-X84Y87.0),Duval,32221,2021,2,
Suicide (U03X60-X84Y87.0),Duval,32221,Total,16,
Suicide (U03X60-X84Y87.0),Duval,32222,2020,3,
Suicide (U03X60-X84Y87.0),Duval,32222,2021,2,
Suicide (U03X60-X84Y87.0),Duval,32222,Total,5,
Suicide (U03X60-X84Y87.0),Duval,32223,2019,5,
Suicide (U03X60-X84Y87.0),Duval,32223,2020,7,
Suicide (U03X60-X84Y87.0),Duval,32223,2021,4,
Suicide (U03X60-X84Y87.0),Duval,32223,Total,16,
Suicide (U03X60-X84Y87.0),Duval,32224,2019,2,
Suicide (U03X60-X84Y87.0),Duval,32224,2020,5,
Suicide (U03X60-X84Y87.0),Duval,32224,2021,3,
Suicide (U03X60-X84Y87.0),Duval,32224,Total,10,
Suicide (U03X60-X84Y87.0),Duval,32225,2019,11,
Suicide (U03X60-X84Y87.0),Duval,32225,2020,8,
Suicide (U03X60-X84Y87.0),Duval,32225,2021,8,
Suicide (U03X60-X84Y87.0),Duval,32225,Total,27,
Suicide (U03X60-X84Y87.0),Duval,32226,2019,4,
Suicide (U03X60-X84Y87.0),Duval,32226,2020,3,
Suicide (U03X60-X84Y87.0),Duval,32226,2021,2,
Suicide (U03X60-X84Y87.0),Duval,32226,Total,9,
Suicide (U03X60-X84Y87.0),Duval,32228,2020,1,
Suicide (U03X60-X84Y87.0),Duval,32228,Total,1,
Suicide (U03X60-X84Y87.0),Duval,32233,2019,3,
Suicide (U03X60-X84Y87.0),Duval,32233,2020,5,
Suicide (U03X60-X84Y87.0),Duval,32233,2021,7,
Suicide (U03X60-X84Y87.0),Duval,32233,Total,15,
Suicide (U03X60-X84Y87.0),Duval,32234,2019,1,
Suicide (U03X60-X84Y87.0),Duval,32234,Total,1,
Suicide (U03X60-X84Y87.0),Duval,32244,2019,11,
Suicide (U03X60-X84Y87.0),Duval,32244,2020,5,
Suicide (U03X60-X84Y87.0),Duval,32244,2021,7,
Suicide (U03X60-X84Y87.0),Duval,32244,Total,23,
Suicide (U03X60-X84Y87.0),Duval,32246,2019,11,
Suicide (U03X60-X84Y87.0),Duval,32246,2020,6,
Suicide (U03X60-X84Y87.0),Duval,32246,2021,2,
Suicide (U03X60-X84Y87.0),Duval,32246,Total,19,
Suicide (U03X60-X84Y87.0),Duval,32250,2019,4,
Suicide (U03X60-X84Y87.0),Duval,32250,2020,9,
Suicide (U03X60-X84Y87.0),Duval,32250,2021,5,
Suicide (U03X60-X84Y87.0),Duval,32250,Total,18,
Suicide (U03X60-X84Y87.0),Duval,32254,2019,6,
Suicide (U03X60-X84Y87.0),Duval,32254,2020,2,
Suicide (U03X60-X84Y87.0),Duval,32254,2021,5,
Suicide (U03X60-X84Y87.0),Duval,32254,Total,13,
Suicide (U03X60-X84Y87.0),Duval,32256,2019,10,
Suicide (U03X60-X84Y87.0),Duval,32256,2020,11,
Suicide (U03X60-X84Y87.0),Duval,32256,2021,8,
Suicide (U03X60-X84Y87.0),Duval,32256,Total,29,
Suicide (U03X60-X84Y87.0),Duval,32257,2019,9,
Suicide (U03X60-X84Y87.0),Duval,32257,2020,4,
Suicide (U03X60-X84Y87.0),Duval,32257,2021,6,
Suicide (U03X60-X84Y87.0),Duval,32257,Total,19,
Suicide (U03X60-X84Y87.0),Duval,32258,2019,3,
Suicide (U03X60-X84Y87.0),Duval,32258,2020,4,
Suicide (U03X60-X84Y87.0),Duval,32258,2021,2,
Suicide (U03X60-X84Y87.0),Duval,32258,Total,9,
Suicide (U03X60-X84Y87.0),Duval,32266,2019,4,
Suicide (U03X60-X84Y87.0),Duval,32266,2020,1,
Suicide (U03X60-X84Y87.0),Duval,32266,Total,5,
Suicide (U03X60-X84Y87.0),Duval,32277,2019,2,
Suicide (U03X60-X84Y87.0),Duval,32277,2020,4,
Suicide (U03X60-X84Y87.0),Duval,32277,2021,6,
Suicide (U03X60-X84Y87.0),Duval,32277,Total,12,
Suicide (U03X60-X84Y87.0),Duval,Total,2019,172,
Suicide (U03X60-X84Y87.0),Duval,,2020,149,
Suicide (U03X60-X84Y87.0),Duval,,2021,128,
Suicide (U03X60-X84Y87.0),Duval,,Total,449,
Suicide (U03X60-X84Y87.0),Total,,2019,172,
Suicide (U03X60-X84Y87.0),,,2020,149,
Suicide (U03X60-X84Y87.0),,,2021,128,
Suicide (U03X60-X84Y87.0),,,Total,449,
Total,Total,Total,Total,449,

